"scientific_name","longitude","latitude","country","state_province","locality","year","record_type","catalog_number","institution_code","elevation","uncertainty"
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.0742,5.35656,"Colombia","Risaralda",NA,2022,"HUMAN_OBSERVATION","108523085","iNaturalist",NA,31384
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.76716,-0.08748,"Ecuador","Pichincha",NA,2022,"HUMAN_OBSERVATION","111889909","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.60644,0.113,"Ecuador","Pichincha",NA,2021,"HUMAN_OBSERVATION","69438539","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.29859,1.7602,"Colombia","Huila",NA,2021,"HUMAN_OBSERVATION","107535736","iNaturalist",NA,31444
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-75.48448,5.05466,"Colombia","Caldas","Puente Vizcaya, zona urbana",2021,"PRESERVED_SPECIMEN","MHNUCa:3809","Universidad de Caldas (UCaldas)",NA,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.73049,-0.13586,"Ecuador","Pichincha",NA,2020,"HUMAN_OBSERVATION","37281605","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.00746,6.31692,"Colombia","Antioquia",NA,2020,"HUMAN_OBSERVATION","38343184","iNaturalist",NA,31356
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.77385,-0.03666,"Ecuador","Pichincha",NA,2019,"HUMAN_OBSERVATION","92111781","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.6806,-0.0157,"Ecuador",NA,"Ecuador - Pichincha - Bellavista Cloud Forest Reserve",2019,"HUMAN_OBSERVATION","OBS.173123979",NA,NA,50
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.7756,0.10924,"Ecuador","Pichincha",NA,2019,"HUMAN_OBSERVATION","30840261","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.45864,4.04831,"Colombia","Valle del Cauca","PNR Páramo del Duende",2018,"HUMAN_OBSERVATION","489","Universidad del Valle (UV)",2443,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.45786,4.04878,"Colombia","Valle del Cauca","PNR Páramo del Duende",2018,"HUMAN_OBSERVATION","488","Universidad del Valle (UV)",2411,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.20734,4.78206,"Colombia","Valle del Cauca","Finca La Floresta",2018,"MACHINE_OBSERVATION",NA,"Asociación Colombiana de Zoología (ACZ)",2050,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.45747,4.04906,"Colombia","Valle del Cauca","PNR Páramo del Duende",2018,"HUMAN_OBSERVATION","570","Universidad del Valle (UV)",2400,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-75.00839,5.52093,"Colombia","Caldas","Parque Nacional Natural Selva de Florencia, Sector Bocatomas",2018,"PRESERVED_SPECIMEN","MHNUCa:1631","Universidad de Caldas (UCaldas)",1749,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-75.672,6.87439,"Colombia","Antioquia",NA,2018,"PRESERVED_SPECIMEN","EAFIT-M 1044","Universidad EAFIT (EAFIT)",2430,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.28342,4.68834,"Colombia","Valle del Cauca","Finca Santa Teresa",2018,"MACHINE_OBSERVATION",NA,"Asociación Colombiana de Zoología (ACZ)",2050,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.60545,-0.02233,"Ecuador","Pichincha",NA,2018,"HUMAN_OBSERVATION","24460528","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.6809,-0.01597,"Ecuador",NA,"Ecuador - Pichincha - Bellavista Cloud Forest Reserve",2018,"HUMAN_OBSERVATION","OBS.162624121",NA,NA,25
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.68099,-0.0161,"Ecuador",NA,"Ecuador - Pichincha - Bellavista Cloud Forest Reserve",2018,"HUMAN_OBSERVATION","OBS.166463553",NA,NA,10
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.64686,0.12441,"Ecuador","Pichincha",NA,2018,"HUMAN_OBSERVATION","56782152","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.14713,4.80649,"Colombia","Valle del Cauca","RNSC Montevideo",2017,"MACHINE_OBSERVATION",NA,"Asociación Colombiana de Zoología (ACZ)",2050,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.6601,-0.11745,"Ecuador","Pichincha",NA,2017,"HUMAN_OBSERVATION","9229538","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.16937,4.82564,"Colombia","Valle del Cauca","Predio La cominera",2017,"MACHINE_OBSERVATION",NA,"Asociación Colombiana de Zoología (ACZ)",2050,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.68072,-0.01586,"Ecuador",NA,"Ecuador - Pichincha - Bellavista Cloud Forest Reserve",2016,"HUMAN_OBSERVATION","OBS.133106743",NA,NA,10
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-75.22453,5.79758,"Colombia","Antioquia","Vereda El Popal",2016,"HUMAN_OBSERVATION",NA,"CORNARE",2012,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.28604,0.87576,"Ecuador","Carchi",NA,2016,"HUMAN_OBSERVATION","20057052","iNaturalist",NA,31449
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.62179,-0.10809,"Ecuador","Pichincha",NA,2016,"HUMAN_OBSERVATION","59670769","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.67338,0.01305,"Ecuador","Pichincha",NA,2016,"HUMAN_OBSERVATION","69123989","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.68051,-0.01666,"Ecuador",NA,"Ecuador - Pichincha - Bellavista Cloud Forest Reserve",2016,"HUMAN_OBSERVATION","OBS.125344678",NA,NA,100
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.6809,-0.0161,"Ecuador",NA,"Ecuador - Pichincha - Bellavista Cloud Forest Reserve",2016,"HUMAN_OBSERVATION","OBS.126806063",NA,NA,30
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-75.90609,5.62095,"Colombia","Antioquia",NA,2015,"HUMAN_OBSERVATION","37678077","iNaturalist",NA,31373
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-75.37715,5.94359,"Colombia","Antioquia",NA,2015,"MACHINE_OBSERVATION",NA,"Empresas Públicas de Medellín E.S.P. (EPM)",2486,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.68385,-0.01356,"Ecuador",NA,"Ecuador - Pichincha - Bellavista Cloud Forest Reserve",2015,"HUMAN_OBSERVATION","OBS.105945976",NA,NA,100
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-75.61849,6.77264,"Colombia","Antioquia","El Valle",2015,"MACHINE_OBSERVATION",NA,"Empresas Públicas de Medellín E.S.P. (EPM)",2783,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.76456,-0.12642,"Ecuador","Pichincha",NA,2015,"HUMAN_OBSERVATION","8413661","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-75.62092,6.13844,"Colombia","Antioquia",NA,2015,"HUMAN_OBSERVATION",NA,"Empresas Públicas de Medellín E.S.P. (EPM)",NA,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.62154,-0.18812,"Ecuador","Pichincha",NA,2014,"HUMAN_OBSERVATION","834164","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.78916,-0.15335,"Ecuador","Pichincha",NA,2014,"HUMAN_OBSERVATION","4006817","iNaturalist",NA,50
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.67828,-0.08669,"Ecuador","Pichincha",NA,2014,"HUMAN_OBSERVATION","1075002","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.74007,-0.00249,"Ecuador","Pichincha",NA,2013,"HUMAN_OBSERVATION","47784339","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.6858,-0.01236,"Ecuador",NA,"Ecuador - Pichincha - Bellavista Cloud Forest Reserve",2013,"HUMAN_OBSERVATION","OBS.96823291",NA,NA,100
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.68725,-0.01675,"Ecuador",NA,"Ecuador - Pichincha - Bellavista Cloud Forest Reserve",2013,"HUMAN_OBSERVATION","OBS.79708876",NA,NA,NA
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.77928,-0.09733,"Ecuador","Pichincha",NA,2013,"HUMAN_OBSERVATION","82138392","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.74364,0.1859,"Ecuador","Pichincha",NA,2012,"HUMAN_OBSERVATION","27082550","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.40983,0.22687,"Ecuador","Imbabura",NA,2008,"HUMAN_OBSERVATION","55413187","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.97486,-0.50208,"Ecuador","Cotopaxi",NA,2007,"HUMAN_OBSERVATION","42075228","iNaturalist",NA,31451
"Bassaricyon neblina Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-78.82155,-0.65418,"Ecuador","Cotopaxi",NA,2006,"HUMAN_OBSERVATION","834125","iNaturalist",NA,31450
"Bassaricyon neblina osborni Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.88333,2.53333,"Colombia","Cauca","Sabanetas",1959,"PRESERVED_SPECIMEN","90052","FMNH",1900,NA
"Bassaricyon neblina osborni Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.95,2.53333,"Colombia","Cauca","Munchique",1957,"PRESERVED_SPECIMEN","88476","FMNH",NA,NA
"Bassaricyon neblina ruber Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.41667,6.33333,"Colombia","Antioquia","Guapantal",1951,"PRESERVED_SPECIMEN","70723","FMNH",NA,NA
"Bassaricyon neblina hershkovitzi Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013",-76.48333,1.95,"Colombia","Huila","San Antonio",1951,"PRESERVED_SPECIMEN","70724","FMNH",NA,NA
